loop_id,label,p2ll
17545,3,2.938515574357816
17546,3,2.938515574357816
17547,3,
17548,3,2.6969103101653875
17549,3,1.9854531586878772
17550,3,1.9854531586878772
17551,3,1.99460079850183
17552,3,1.1101034604134947
17553,3,
17554,3,
17555,0,2.4568727493668066
17556,3,
17557,3,2.792733118627306
17558,5,2.6454271810721175
17559,3,1.4134040286284664
17560,3,3.0201197428510165
17561,2,
17562,1,
17563,1,1.0740284159214681
17564,1,3.012767279640222
17565,0,2.420592927820112
17566,0,2.33032215329189
17567,1,1.1112784754093357
17568,0,2.69830861940487
17569,2,2.1945294378257536
17570,1,1.2952968440125079
17571,0,2.4989158007369836
17572,0,1.8119136655542445
17573,0,2.5838604726010677
17574,0,3.0600142094076106
17575,0,2.7899828967072384
17576,0,2.3121767977488266
17577,0,1.5757944810449434
17578,0,3.058902833448558
17579,0,1.684082276632242
17580,1,2.42014308102267
17581,0,2.6479862169776243
17582,4,1.0651798151123606
17583,4,1.5913116218793946
17584,0,1.669668062222032
17585,1,2.047349843440161
17586,1,2.2136222936473304
17587,3,1.6216859052415424
17588,3,2.0478836946793053
17589,3,1.8396529033525695
17590,2,1.408627681682097
17591,4,3.367207190389388
17592,2,1.899428618371331
17593,2,
17594,1,2.4247106298299435
17595,1,1.8218020968792368
17596,1,1.9732514278252562
17597,1,1.7300112786507713
17598,1,1.8002647934361449
17599,1,0.9800794437096274
17600,2,
17601,2,
17602,2,
17603,2,
17604,4,
17605,1,1.29586382921012
17606,4,2.310451895605455
17607,4,2.3056660607276402
17608,2,1.9485433545244446
17609,4,2.310451895605455
17610,2,2.2604999388537594
17611,1,1.8934340258428992
17612,1,1.8934340258428992
17613,5,1.6758257899292948
17614,1,1.7768198152361623
17615,3,1.6182665112561774
17616,3,1.825193994817301
17617,3,1.5637928237450578
17618,3,1.9611200905191952
17619,3,1.2005351875967472
17620,3,2.050714428596478
17621,3,2.063715245032027
17622,5,2.005522418307991
17623,3,2.2878548451323564
17624,3,1.1041578419708502
17625,3,1.3916627016528273
17626,3,1.5587266372573132
17627,3,2.2994398690391886
17628,3,2.2994398690391886
17629,3,1.683074603396323
17630,1,1.9379611582207026
17631,3,1.940095556382266
17632,5,
17633,3,1.84511508314985
17634,1,2.0418339768713225
17635,3,1.3817488704928902
17636,3,
17637,3,
17638,4,
17639,4,
17640,1,1.4440159625318179
17641,4,
17642,1,
17643,4,
17644,2,
17645,5,1.5756802638612686
17646,5,1.3691433668977835
17647,5,
17648,4,1.4866182892695619
17649,4,1.4829906334449054
17650,2,1.0224027947900993
17651,4,1.0699186975068824
17652,4,
17653,2,1.97342290677112
17654,4,1.6269158608004095
17655,4,1.8003674222929271
17656,3,1.8403242397620574
17657,3,1.9407869175199273
17658,2,
17659,4,
17660,2,
17661,2,
17662,1,1.6238385867466973
17663,1,3.2471028066930074
17664,2,2.2823642031537883
17665,4,3.7831188442783694
17666,4,2.1706578615082694
17667,1,1.9947747582028563
17668,4,4.305342128657609
17669,1,2.2863083369558765
17670,2,1.7789285867775402
17671,4,1.3354700153326338
17672,2,1.9998568207048764
17673,1,2.0920955545131785
17674,1,2.118944568771069
17675,4,2.153173871095927
17676,2,1.9898270929230104
17677,5,1.6050028632162332
17678,4,1.1933600371002235
17679,4,1.7054532515302716
17680,4,1.427966598772734
17681,4,1.470546257979451
17682,4,1.1204842826304855
17683,1,1.4991634072272515
17684,1,2.780511708682267
17685,1,2.6899543399343617
17686,0,2.2762355908340384
17687,1,1.7067694551203698
17688,1,2.2668225362787715
17689,1,2.1482000414759246
17690,3,1.553323672227677
17691,5,1.7837014521758394
17692,4,2.43678493000314
17693,4,2.0989008008769905
17694,4,1.8132347928574857
17695,3,2.700616011230739
17696,3,1.4082055939647395
17697,3,1.3260851631626347
17698,3,0.821916790998783
17699,1,2.24076079157205
17700,1,
17701,2,
17702,2,
17703,2,2.3454808667084572
17704,2,
17705,4,1.7721490258641464
17706,5,2.244543178911471
17707,2,1.8840026520074828
17708,5,2.165655397509739
17709,2,2.4234668418802663
17710,5,2.1093999975826585
17711,5,2.229372983483274
17712,4,1.7105326300540167
17713,2,1.6361172396323083
17714,4,2.8895272147122606
17715,4,2.8895272147122606
17716,3,1.627871929168816
17717,5,2.0025778206869362
17718,3,1.5479509435984884
17719,3,1.9882386202135856
17720,3,1.4578391028969506
17721,3,1.233039630647335
17722,3,1.6274797785749169
17723,2,1.5368859185411892
17724,2,1.5883935446948132
17725,3,2.229155056669098
17726,3,2.4632431778621764
17727,2,1.1584040233306911
17728,5,1.386383296752749
17729,3,2.2099958567986455
17730,2,2.2867231324499717
17731,5,2.234988050423221
17732,3,0.8568671669360926
17733,2,
17734,2,1.408100005500721
17735,2,1.5519333196392198
17736,1,2.1446775146419217
17737,1,1.7690643107877595
17738,1,1.7690643107877595
17739,1,2.062524400638084
17740,1,2.060573801949151
17741,0,2.446790596836042
17742,0,2.723599890235965
17743,0,1.6172839517201985
17744,0,2.4759656233471827
17745,1,1.1775460648770972
17746,0,2.1816672404873994
17747,1,1.4388573642812057
17748,5,
17749,5,
17750,1,1.7595859004740917
17751,0,1.4165591493951981
17752,2,2.9660438061743544
17753,1,3.1297296350659125
17754,1,2.414055005603756
17755,4,3.3628380998551215
17756,4,0.9625274365761975
17757,4,0.6838005715818383
17758,2,1.0252430708378435
17759,2,1.974974581175183
17760,2,1.085046913946791
17761,4,2.9044188431551654
17762,4,2.7208281637819676
17763,2,1.7310706296871978
17764,4,1.3552636124334816
17765,4,1.4482843074829288
17766,0,2.95653944865493
17767,0,1.5612858732319936
17768,0,1.7045539994038927
17769,0,1.251223940976278
17770,0,3.5174550849574104
17771,0,1.2862891707288682
17772,0,2.0613107228157532
17773,0,2.0613107228157532
17774,0,0.9937024321977086
17775,0,1.067086779549618
17776,0,1.374088702316552
17777,1,1.1450605405615564
17778,1,0.9543376720259189
17779,5,
17780,5,2.13188899689863
17781,5,
17782,5,2.106309525634917
17783,5,2.176584697137123
17784,5,2.2195213989035203
17785,3,
17786,3,
17787,5,1.7663487811092382
17788,3,1.4842320846066965
17789,5,1.7996718756109016
17790,3,1.404979326551132
17791,3,1.1340438041196466
17792,5,
17793,5,
17794,3,
17795,5,
17796,5,
17797,5,1.5380726167931105
17798,3,1.0292093245777805
17799,3,1.5561978942819354
17800,5,2.0804145273464334
17801,2,1.4172903252891902
17802,3,1.1599892979466224
17803,5,
17804,2,1.362637213032887
17805,3,1.1685328953575154
17806,3,1.43399214117416
17807,3,1.1533380673646254
17808,2,1.7959222713678644
17809,3,1.3230735447757223
17810,1,1.2279896413491829
17811,2,1.6574434973335204
17812,2,1.85086229678089
17813,1,1.577973801211203
17814,4,1.3087686866181647
17815,4,1.385906648995128
17816,4,1.559351264371797
17817,4,1.7242265896213547
17818,4,1.1993876692443068
17819,1,1.419692500954874
17820,1,2.327055947893729
17821,4,
17822,1,2.327055947893729
17823,4,
17824,2,1.1378709076821751
17825,2,1.0918903082970293
17826,2,1.0681404960975098
17827,2,1.4480894600687897
17828,2,1.6832560756444586
17829,2,1.1547816529861388
17830,4,0.6909857194756714
17831,2,1.294662911607404
17832,1,3.234885384250058
17833,0,2.113346900651934
17834,1,3.609379151209982
17835,1,2.1700960965345737
17836,1,2.1700960965345737
17837,1,2.6272059524340157
17838,0,1.3169870516751063
17839,0,1.1813963574093107
17840,2,1.888305746022502
17841,2,1.1516029073269547
17842,1,1.6360132699382295
17843,2,
17844,2,
17845,2,
17846,2,
17847,4,
17848,4,
17849,4,
17850,4,1.6027005754116215
17851,4,
17852,4,
17853,2,1.4825875112271496
17854,2,1.786656063926037
17855,2,2.9621548839896072
17856,2,2.9621548839896072
17857,4,1.6164095494793236
17858,4,2.059886069628149
17859,4,2.1415058279961396
17860,3,2.9080089973703456
17861,3,2.550740441402729
17862,3,3.7892105917108987
17863,4,1.0517298792666756
17864,4,1.7618472139317993
17865,0,
17866,0,
17867,0,
17868,0,
17869,0,
17870,0,
17871,0,1.741655302099224
17872,0,1.4759546268746406
17873,1,1.586950204016713
17874,1,1.636905769980174
17875,1,1.487039769009478
17876,4,2.1476981050914845
17877,4,1.759985792914694
17878,4,0.977644816913738
17879,2,1.4603055848804614
17880,1,1.846478602838651
17881,5,1.3743995319071278
17882,2,1.5484618454262085
17883,2,2.1834745430531304
17884,4,1.3034928242012032
17885,4,1.8017991807642249
17886,4,1.0967206933503293
17887,4,0.6564428519300946
17888,4,1.284233247188864
17889,2,1.5665044757660642
17890,2,1.3105430948145813
17891,4,1.4465097554561928
17892,2,1.2933490134420524
17893,4,1.2150362329414046
17894,4,1.693438922139477
17895,4,1.0520266310448108
17896,4,1.693438922139477
17897,4,1.0520266310448108
17898,2,1.7897738364147833
17899,2,2.147643212044786
17900,2,1.7896497570873695
17901,4,1.4451219479691562
17902,4,2.293387705984106
17903,2,2.9901743659156534
17904,4,
17905,2,
17906,4,
17907,4,
17908,4,
17909,1,0.8396603774592418
17910,2,1.7191345580996247
17911,4,2.130658298782764
17912,3,1.767116546186666
17913,5,1.6606151429921696
17914,5,2.1463062196153793
17915,3,1.9812422764423525
17916,3,2.2250882913309273
17917,3,1.9812422764423525
17918,5,2.289562998736916
17919,3,1.1215400547112975
17920,3,1.223996324263917
17921,3,1.2583281131853636
17922,3,2.981790781357882
17923,2,2.939314177579774
17924,2,2.542766560342909
17925,5,1.7221502386819212
17926,2,1.8110572346129483
17927,3,1.2484159776519979
17928,3,2.1888740550959658
17929,2,3.3597521603281644
17930,3,1.1037503300644242
17931,3,1.4184119584803592
17932,3,2.028701259993229
17933,2,3.3597521603281644
17934,2,1.8827467230342967
17935,1,1.2789789107596063
17936,5,1.769958403810347
17937,5,1.7114334881576736
17938,1,0.6162166681039061
17939,4,2.3458949194030723
17940,4,1.9507173307736494
17941,4,1.4224959968202715
17942,2,1.3871628548834603
17943,5,2.2029418081128047
17944,4,2.6705655393597802
17945,5,2.2776509477471305
17946,4,4.140793655025133
17947,5,2.7914390941543292
17948,4,3.613752539040589
17949,4,1.758141140527771
17950,4,1.5966438435471018
17951,4,1.365374111122191
17952,4,1.3037515621570612
17953,4,1.1231209867479715
17954,1,1.3273501531952263
17955,4,1.1632636224913713
17956,2,1.2671280469929067
17957,2,1.6985544257267158
17958,3,2.370244830332397
17959,3,2.323421284497815
17960,3,2.167499440058397
17961,3,2.370244830332397
17962,3,2.1648225191471364
17963,3,2.6805764014194797
17964,5,2.1567225110741317
17965,3,0.9639974615452421
17966,3,1.0879498524336444
17967,5,2.602664182125758
17968,3,2.9780640478154417
17969,2,2.371367000591898
17970,5,3.4513067398237376
17971,5,3.093994167858091
17972,5,1.54550167803553
17973,4,0.6291077626511
17974,5,1.4871736756365388
17975,3,1.042467801411358
17976,3,2.0199159148254022
17977,3,1.7776332419781313
17978,5,2.043773329905902
17979,3,2.731623595376336
17980,3,1.8354645869799762
17981,3,3.4296159376268633
17982,5,2.2957079688296096
17983,3,1.8233704907195378
17984,5,2.2324189546230033
17985,3,1.8233704907195378
17986,3,1.5035937991442898
17987,4,1.0136510598709398
17988,2,1.9709693438008926
17989,2,1.2256968947965425
17990,2,1.5494290188858568
17991,2,1.958238134638151
17992,2,1.3141527452525772
17993,2,1.4988880345541387
17994,2,2.0602851918269303
17995,4,1.3895581705723348
17996,4,2.475225419480871
17997,2,1.5458088794907077
17998,5,1.5848237862529406
17999,5,2.831472480881238
18000,5,2.477298530896863
18001,5,
18002,5,2.4906387053050856
18003,3,1.5813814710621306
18004,3,1.5813814710621306
18005,5,1.831705323955057
18006,5,1.1906885302513412
18007,5,
18008,5,2.6688075138216147
18009,2,1.0055288076364552
18010,2,0.9040153961039382
18011,5,
18012,5,
18013,3,
18014,3,
18015,3,
18016,3,2.144549553596202
18017,1,1.3018580313182126
18018,3,1.2084136222222301
18019,5,1.854293806393482
18020,3,0.860983251798556
18021,5,1.4056598901935802
18022,5,1.9191005011817355
18023,3,
18024,5,1.2406959578087369
18025,5,1.4598022999977303
18026,3,2.08205387644453
18027,3,
18028,3,1.4923640052326028
18029,3,
18030,5,1.6224508370806487
18031,4,1.717364591075507
18032,2,1.3877962165857403
18033,1,1.2783381326229075
18034,1,1.3471518223814867
18035,4,0.8903386465289699
18036,2,1.9979380437379946
18037,2,1.9527643002492583
18038,2,1.3787861347548738
18039,4,2.5817280624543377
18040,1,1.7644599805541692
18041,4,2.5817280624543377
18042,4,1.7463150674922403
18043,5,1.8908448537433546
18044,1,1.9782774023668857
18045,1,1.2254514203935538
18046,4,2.5024449776104536
18047,3,1.0263963625126376
18048,3,1.2139348810641246
18049,1,0.7926041948650845
18050,1,0.9856494736470942
18051,5,2.2530436357246573
18052,3,2.2304432980111555
18053,5,0.9062074291699441
18054,3,0.8383140058262813
18055,5,1.4594000657557904
18056,5,1.6346938926871577
18057,3,1.3373619311521014
18058,3,1.3319917516633628
18059,5,1.4143667290551747
18060,3,1.46449615633885
18061,3,1.515233879784254
18062,3,1.3889861906668335
18063,5,2.075059614796282
18064,3,0.8143013830995943
18065,5,1.8450080183166273
18066,4,1.5458239166542036
18067,4,1.0314819101478925
18068,2,1.284908752060122
18069,2,1.8341763470796006
18070,4,2.326943671855667
18071,4,2.4826339840720784
18072,2,2.49227878418634
18073,0,2.5547911240528554
18074,2,2.3956188656890203
18075,4,0.8445386715094707
18076,4,1.2555784277064699
18077,2,1.8079352825465402
18078,2,1.5616629333216838
18079,4,1.4900249739469844
18080,4,1.5326447606334619
18081,5,1.5920125430229057
18082,1,2.062322370694655
18083,3,2.017119229092891
18084,3,1.8173907270125966
18085,5,1.6378795209751427
18086,5,1.4393124485909319
18087,3,1.5707540095282297
18088,5,1.523860999917905
18089,3,0.8248381020633299
18090,3,3.373817428893355
18091,3,3.558544336049951
18092,4,1.4225257014989479
18093,2,1.576569987292267
18094,4,1.758545112903704
18095,5,3.3449311501246406
18096,5,3.005282612581635
18097,4,1.5905254379945948
18098,4,1.4985838548687613
18099,5,1.8060746403461603
18100,3,2.554018658765399
18101,5,
18102,5,1.8986208139672414
18103,3,2.086453824418793
18104,3,0.840249507300699
18105,5,
18106,3,1.5472663528840067
18107,3,
18108,5,
18109,1,2.196715217129226
18110,1,1.2166532491090354
18111,0,1.0316035483659483
18112,1,3.2371759303407543
18113,1,2.4645826224659833
18114,1,3.0105619425375436
18115,1,1.2202642411885398
18116,1,1.6395972350983437
18117,1,1.7230929566237116
18118,1,1.8097919547288486
18119,0,
18120,1,
18121,3,
18122,1,1.1638396705740233
18123,1,1.602632577423863
18124,1,1.602632577423863
18125,0,1.5460130695900398
18126,0,2.077370363249949
18127,0,2.441576437485627
18128,1,1.9570457361680647
18129,0,1.366926308981154
18130,0,3.151143233050307
18131,0,3.356883620352437
18132,0,1.8532444543504738
18133,0,1.3285473019506384
18134,4,1.0413269731111536
18135,2,
18136,5,
18137,5,
18138,3,1.7215862487466715
18139,3,1.5974881090485447
18140,3,1.9184617385727878
18141,3,2.021453770983346
18142,5,0.9100904170998498
18143,3,1.3868836431337614
18144,5,1.2635132966818445
18145,1,1.9140351257286516
18146,0,2.4122281748817684
18147,0,2.1221877812757057
18148,1,0.953872347525108
18149,2,1.7065892885231184
18150,1,2.269921709948069
18151,1,1.302936003830588
18152,1,1.7525057170051475
18153,1,1.5178146040194411
18154,1,1.3991216596405396
18155,0,1.5534470661098518
18156,0,1.7651935624419117
18157,1,2.9610933037619356
18158,0,2.043784424302989
18159,2,2.0308394833555194
18160,1,3.0962846646070155
18161,1,2.7194891536814163
18162,2,1.5949866162018818
18163,4,1.5405183299606868
18164,4,1.245160882762265
18165,5,1.7025635753970745
18166,1,3.057486973330622
18167,4,2.4920994390367777
18168,1,0.8752236021165496
18169,5,1.8835672909927252
18170,2,1.9169224258876867
18171,5,1.8587234741514171
18172,1,2.314221081936602
18173,1,1.9836010676214306
18174,2,2.1163183879062335
18175,2,2.2572674688615253
18176,0,2.0434967468643688
18177,1,2.4972175965817365
18178,2,1.847285592616123
18179,2,1.8773739671303589
18180,1,0.8054333415995593
18181,2,1.5728635816448389
18182,2,1.9112480491508643
18183,2,1.7794263348870396
18184,1,1.616219518670089
18185,1,1.127937756211908
18186,1,1.6431640988146907
18187,1,2.638596765627901
18188,1,2.638596765627901
18189,1,1.6431640988146907
18190,3,1.3968847767397725
18191,5,2.431644922688804
18192,5,1.0295918521721035
18193,5,2.2115192668903147
18194,3,0.7384114018176806
18195,3,1.206257214815215
18196,2,1.6100878390973858
18197,2,2.4066327920288053
18198,4,0.9638041952997958
18199,4,1.8545069188871286
18200,2,1.2077070590187862
18201,2,2.042336738480307
18202,2,1.521983797652986
18203,4,3.1717049816638925
18204,4,2.9308354216870938
18205,2,1.768725596746663
18206,4,2.6260235881522793
18207,4,2.6260235881522793
18208,2,1.3650925647403842
18209,2,0.8464729107723066
18210,4,0.89320842748933
18211,4,1.7731043742064174
18212,2,2.3527206765645317
18213,5,2.293224635228987
18214,4,2.9462046392251815
18215,4,3.3682282365207916
18216,4,3.0985444073331916
18217,2,2.1331819428368504
18218,4,3.280179699419133
18219,4,1.621022185997518
18220,4,1.1907748540278493
18221,4,1.203126454448777
18222,1,1.1164033872034393
18223,1,1.7207736104701545
18224,1,1.8626239336002777
18225,4,1.442904702540005
18226,4,1.2679785644857224
18227,3,0.7188602010590466
18228,3,2.1253940509019036
18229,3,1.434702051468647
18230,5,1.650425358868143
18231,5,1.4468301763899454
18232,3,1.262348472028379
18233,3,0.6033234881210809
18234,5,1.4660585646533257
18235,3,1.5007533881923714
18236,5,1.2134320766461377
18237,5,1.6135162310972857
18238,5,1.8843829865391781
18239,5,1.5351128695483722
18240,5,1.4688292917705263
18241,5,1.3252081622527576
18242,4,1.26116762200239
18243,5,2.6421400628939007
18244,4,1.9282318963396674
18245,2,1.0100246259649919
18246,0,2.874306675698247
18247,5,2.5767124499017164
18248,1,2.6603329747454856
18249,1,
18250,1,2.3492554342883354
18251,0,2.744927578853013
18252,1,2.0023160510981812
18253,1,
18254,2,1.926270485017423
18255,2,1.8091589105382107
18256,1,1.0115588716235453
18257,1,2.8494146454720544
18258,2,1.8733384632381636
18259,2,1.4091550798146268
18260,4,2.025155177143769
18261,4,1.4989587916750808
18262,4,1.3695264175519053
18263,2,2.519678041271844
18264,2,1.664594509655366
18265,1,1.712176084422862
18266,1,1.712176084422862
18267,2,1.904819211037491
18268,1,1.0190870402039935
18269,2,1.1968665957684304
18270,1,1.7016063431500943
18271,1,1.6866609908971089
18272,1,1.7016063431500943
18273,2,1.756978344593293
18274,4,2.245405583733703
18275,4,1.9697773633780027
18276,4,1.2975889478211702
18277,5,1.4218757624130813
18278,5,2.5049483851023475
18279,3,1.21339907069897
